Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Стандартный
ПТМ: 6.5
""
Время, с;Тв, С;Тст, С
4373;974;968.6448433927771
4374;974;968.6807861070399
4375;974;968.7167200537629
4376;975;968.7526452372854
4377;975;968.7885616619435
4378;975;968.8244693320698
4379;975;968.8603682519938
4380;975;968.8962584260416
4381;975;968.9321398585362
4382;975;968.968012553797
4383;975;969.0038765161407
4384;975;969.0397317498805
4385;975;969.075578259326
4386;975;969.1114160487841
4387;975;969.1472451225582
4388;975;969.1830654849484
4389;975;969.2188771402521
4390;975;969.2546800927626
4391;975;969.2904743467707
4392;975;969.3262599065636
4393;975;969.3620367764254
4394;975;969.3978049606369
4395;975;969.4335644634759
4396;975;969.4693152892169
4397;975;969.5050574421311
4398;975;969.5407909264866
4399;975;969.5765157465482
4400;975;969.6122319065778
4401;975;969.6479394108335
4402;975;969.6836382635709
4403;975;969.7193284690418
4404;975;969.7550100314954
4405;976;969.7906829551775
4406;976;969.8263472443305
4407;976;969.8620029031938
4408;976;969.8976499360037
4409;976;969.9332883469933
4410;976;969.9689181403926
4411;976;970.0045393204282
4412;976;970.0401518913238
4413;976;970.0757558572998
4414;976;970.1113512225734
4415;976;970.1469379913588
4416;976;970.1825161678671
4417;976;970.2180857563062
4418;976;970.2536467608807
4419;976;970.2891991857923
4420;976;970.3247430352394
4421;976;970.3602783134174
4422;976;970.3958050245185
4423;976;970.4313231727317
4424;976;970.4668327622433
4425;976;970.5023337972357
4426;976;970.537826281889
4427;976;970.5733102203799
4428;976;970.6087856168817
4429;976;970.644252475565
4430;976;970.6797108005971
4431;976;970.7151605961424
4432;976;970.7506018663619
4433;976;970.7860346154137
4434;977;970.8214588474527
4435;977;970.856874566631
4436;977;970.8922817770972
4437;977;970.9276804829974
4438;977;970.9630706884739
4439;977;970.9984523976664
4440;977;971.0338256147115
4441;977;971.0691903437428
4442;977;971.1045465888906
4443;977;971.1398943542822
4444;977;971.175233644042
4445;977;971.2105644622911
4446;977;971.2458868131478
4447;977;971.2812007007271
4448;977;971.3165061291413
4449;977;971.3518031024994
4450;977;971.3870916249075
4451;977;971.4223717004686
4452;977;971.4576433332825
4453;977;971.4929065274464
4454;977;971.528161287054
4455;977;971.5634076161962
4456;977;971.5986455189609
4457;977;971.6338749994331
4458;977;971.6690960616945
4459;977;971.7043087098241
4460;977;971.7395129478975
4461;977;971.7747087799878
4462;977;971.8098962101647
4463;977;971.8450752424949
4464;978;971.8802458810424
4465;978;971.915408129868
4466;978;971.9505619930296
4467;978;971.9857074745821
4468;978;972.0208445785775
4469;978;972.0559733090643
4470;978;972.0910936700886
4471;978;972.1262056656938
4472;978;972.1613092999194
4473;978;972.1964045768025
4474;978;972.2314915003772
4475;978;972.2665700746745
4476;978;972.3016403037227
4477;978;972.3367021915469
4478;978;972.3717557421694
4479;978;972.4068009596094
4480;978;972.4418378478833
4481;978;972.4768664110045
4482;978;972.5118866529833
4483;978;972.5468985778275
4484;978;972.5819021895416
4485;978;972.616897492127
4486;978;972.6518844895825
4487;978;972.6868631859038
4488;978;972.7218335850839
4489;978;972.7567956911128
4490;978;972.7917495079773
4491;978;972.8266950396619
4492;978;972.8616322901476
4493;978;972.8965612634124
4494;979;972.9314819634321
4495;979;972.9663943941789
4496;979;973.0012985596225
4497;979;973.0361944637295
4498;979;973.0710821104637
4499;979;973.1059615037861
4500;979;973.1408326476546
4501;979;973.1756955460244
4502;979;973.2105502028473
4503;979;973.2453966220733
4504;979;973.2802348076484
4505;979;973.3150647635164
4506;979;973.349886493618
4507;979;973.3847000018911
4508;979;973.4195052922707
4509;979;973.4543023686888
4510;979;973.4890912350747
4511;979;973.5238718953549
4512;979;973.5586443534528
4513;979;973.5934086132893
4514;979;973.628164678782
4515;979;973.6629125538461
4516;979;973.6976522423938
4517;979;973.7323837483343
4518;979;973.7671070755741
4519;979;973.8018222280168
4520;979;973.8365292095632
4521;979;973.8712280241114
4522;979;973.9059186755564
4523;979;973.9406011677906
4524;980;973.9752755047036
4525;980;974.0099416901821
4526;980;974.0445997281099
4527;980;974.079249622368
4528;980;974.1138913768348
4529;980;974.1485249953855
4530;980;974.1831504818929
4531;980;974.2177678402268
4532;980;974.2523770742541
4533;980;974.2869781878392
4534;980;974.3215711848436
4535;980;974.3561560691257
4536;980;974.3907328445416
4537;980;974.4253015149443
4538;980;974.4598620841841
4539;980;974.4944145561085
4540;980;974.5289589345623
4541;980;974.5634952233875
4542;980;974.598023426423
4543;980;974.6325435475055
4544;980;974.6670555904686
4545;980;974.7015595591431
4546;980;974.7360554573572
4547;980;974.7705432889363
4548;980;974.805023057703
4549;980;974.8394947674769
4550;980;974.8739584220755
4551;980;974.9084140253128
4552;980;974.9428615810007
4553;980;974.9773010929478
4554;980;975.0117325649603
4555;981;975.0461560008418
4556;981;975.0805714043929
4557;981;975.1149787794113
4558;981;975.1493781296924
4559;981;975.1837694590288
4560;981;975.2181527712098
4561;981;975.2525280700229
4562;981;975.286895359252
4563;981;975.3212546426789
4564;981;975.3556059240825
4565;981;975.3899492072389
4566;981;975.4242844959217
4567;981;975.4586117939014
4568;981;975.4929311049461
4569;981;975.5272424328214
4570;981;975.5615457812896
4571;981;975.5958411541108
4572;981;975.6301285550421
4573;981;975.6644079878383
4574;981;975.6986794562513
4575;981;975.7329429640301
4576;981;975.7671985149216
4577;981;975.8014461126693
4578;981;975.8356857610142
4579;981;975.8699174636952
4580;981;975.9041412244478
4581;981;975.9383570470054
4582;981;975.9725649350983
4583;981;976.0067648924544
4584;981;976.0409569227988
4585;982;976.075141029854
4586;982;976.1093172173398
4587;982;976.1434854889735
4588;982;976.1776458484696
4589;982;976.2117982995399
4590;982;976.2459428458935
4591;982;976.2800794912373
4592;982;976.3142082392751
4593;982;976.3483290937083
4594;982;976.3824420582355
4595;982;976.4165471365527
4596;982;976.4506443323535
4597;982;976.4847336493285
4598;982;976.5188150911658
4599;982;976.5528886615512
4600;982;976.5869543641675
4601;982;976.6210122026948
4602;982;976.655062180811
4603;982;976.689104302191
4604;982;976.7231385705074
4605;982;976.7571649894301
4606;982;976.7911835626262
4607;982;976.8251942937604
4608;982;976.8591971864948
4609;982;976.8931922444888
4610;982;976.9271794713993
4611;982;976.9611588708804
4612;982;976.9951304465837
4613;982;977.0290942021586
4614;982;977.0630501412513
4615;982;977.096998267506
4616;983;977.1309385845639
4617;983;977.1648710960635
4618;983;977.1987958056411
4619;983;977.2327127169306
4620;983;977.2666218335626
4621;983;977.3005231591658
4622;983;977.3344166973659
4623;983;977.3683024517863
4624;983;977.4021804260481
4625;983;977.436050623769
4626;983;977.4699130485651
4627;983;977.5037677040491
4628;983;977.5376145938319
4629;983;977.5714537215213
4630;983;977.6052850907226
4631;983;977.639108705039
4632;983;977.6729245680708
4633;983;977.7067326834158
4634;983;977.7405330546692
4635;983;977.7743256854237
4636;983;977.8081105792699
4637;983;977.8418877397951
4638;983;977.8756571705846
4639;983;977.909418875221
4640;983;977.9431728572845
4641;983;977.9769191203527
4642;983;978.0106576680007
4643;983;978.044388503801
4644;983;978.0781116313235
4645;983;978.111827054136
4646;983;978.1455347758035
4647;984;978.1792347998885
4648;984;978.2129271299509
4649;984;978.2466117695485
4650;984;978.2802887222363
4651;984;978.3139579915664
4652;984;978.3476195810892
4653;984;978.3812734943524
4654;984;978.4149197349006
4655;984;978.4485583062769
4656;984;978.482189212021
4657;984;978.5158124556706
4658;984;978.5494280407609
4659;984;978.5830359708245
4660;984;978.6166362493916
4661;984;978.6502288799898
4662;984;978.6838138661444
4663;984;978.7173912113783
4664;984;978.7509609192116
4665;984;978.7845229931622
4666;984;978.8180774367456
4667;984;978.8516242534745
4668;984;978.8851634468595
4669;984;978.9186950204084
4670;984;978.9522189776271
4671;984;978.9857353220186
4672;984;979.0192440570834
4673;984;979.0527451863197
4674;984;979.0862387132236
4675;984;979.119724641288
4676;984;979.1532029740042
4677;984;979.1866737148605
4678;985;979.2201368673427
4679;985;979.2535924349347
4680;985;979.2870404211176
4681;985;979.3204808293699
4682;985;979.3539136631682
4683;985;979.3873389259863
4684;985;979.4207566212958
4685;985;979.4541667525657
4686;985;979.4875693232625
4687;985;979.5209643368505
4688;985;979.5543517967915
4689;985;979.5877317065449
4690;985;979.6211040695678
4691;985;979.6544688893148
4692;985;979.6878261692382
4693;985;979.7211759127877
4694;985;979.7545181234107
4695;985;979.7878528045521
4696;985;979.8211799596547
4697;985;979.8544995921586
4698;985;979.8878117055017
4699;985;979.9211163031193
4700;985;979.9544133884449
4701;985;979.9877029649087
4702;985;980.0209850359395
4703;985;980.0542596049627
4704;985;980.0875266754022
4705;985;980.1207862506792
4706;985;980.1540383342124
4707;985;980.1872829294184
4708;985;980.2205200397111
4709;986;980.2537496685025
4710;986;980.2869718192017
4711;986;980.3201864952157
4712;986;980.3533936999493
4713;986;980.3865934368048
4714;986;980.4197857091822
4715;986;980.4529705204789
4716;986;980.4861478740902
4717;986;980.519317773409
4718;986;980.552480221826
4719;986;980.5856352227293
4720;986;980.6187827795047
4721;986;980.6519228955358
4722;986;980.6850555742037
4723;986;980.7181808188875
4724;986;980.7512986329637
4725;986;980.7844090198064
4726;986;980.8175119827874
4727;986;980.8506075252765
4728;986;980.8836956506409
4729;986;980.9167763622454
4730;986;980.9498496634526
4731;986;980.9829155576228
4732;986;981.0159740481142
4733;986;981.0490251382823
4734;986;981.0820688314805
4735;986;981.1151051310596
4736;986;981.1481340403686
4737;986;981.1811555627539
4738;986;981.2141697015597
4739;986;981.2471764601278
4740;986;981.2801758417977
4741;987;981.3131678499067
4742;987;981.3461524877898
4743;987;981.3791297587795
4744;987;981.4120996662064
4745;987;981.4450622133986
4746;987;981.4780174036819
4747;987;981.5109652403796
4748;987;981.5439057268131
4749;987;981.5768388663016
4750;987;981.6097646621615
4751;987;981.6426831177075
4752;987;981.6755942362515
4753;987;981.7084980211037
4754;987;981.7413944755713
4755;987;981.7742836029599
4756;987;981.8071654065727
4757;987;981.8400398897104
4758;987;981.8729070556717
4759;987;981.9057669077529
4760;987;981.9386194492481
4761;987;981.9714646834491
4762;987;982.0043026136455
4763;987;982.0371332431243
4764;987;982.0699565751711
4765;987;982.1027726130683
4766;987;982.1355813600967
4767;987;982.1683828195348
4768;987;982.2011769946585
4769;987;982.2339638887418
4770;987;982.2667435050562
4771;987;982.2995158468711
4772;987;982.332280917454
4773;988;982.3650387200696
4774;988;982.3977892579808
4775;988;982.430532534448
4776;988;982.4632685527297
4777;988;982.4959973160817
4778;988;982.528718827758
4779;988;982.5614330910103
4780;988;982.5941401090879
4781;988;982.626839885238
4782;988;982.6595324227058
4783;988;982.6922177247338
4784;988;982.724895794563
4785;988;982.7575666354317
4786;988;982.7902302505759
4787;988;982.8228866432296
4788;988;982.8555358166248
4789;988;982.888177773991
4790;988;982.9208125185555
4791;988;982.9534400535438
4792;988;982.9860603821787
4793;988;983.0186735076813
4794;988;983.0512794332701
4795;988;983.0838781621617
4796;988;983.1164696975702
4797;988;983.149054042708
4798;988;983.181631200785
4799;988;983.2142011750088
4800;988;983.2467639685851
4801;988;983.2793195847173
4802;988;983.3118680266066
4803;988;983.3444092974523
4804;988;983.3769434004512
4805;989;983.4094703387982
4806;989;983.4419901156857
4807;989;983.4745027343042
4808;989;983.5070081978422
4809;989;983.5395065094856
4810;989;983.5719976724185
4811;989;983.6044816898229
4812;989;983.6369585648783
4813;989;983.6694283007623
4814;989;983.7018909006504
4815;989;983.7343463677155
4816;989;983.7667947051291
4817;989;983.7992359160598
4818;989;983.8316700036748
4819;989;983.8640969711387
4820;989;983.8965168216141
4821;989;983.9289295582614
4822;989;983.9613351842388
4823;989;983.9937337027027
4824;989;984.026125116807
4825;989;984.0585094297035
4826;989;984.0908866445423
4827;989;984.1232567644709
4828;989;984.155619792635
4829;989;984.1879757321781
4830;989;984.2203245862413
4831;989;984.252666357964
4832;989;984.2850010504833
4833;989;984.3173286669344
4834;989;984.34964921045
4835;989;984.381962684161
4836;989;984.4142690911958
4837;990;984.4465684346815
4838;990;984.4788607177422
4839;990;984.5111459435007
4840;990;984.543424115077
4841;990;984.5756952355894
4842;990;984.607959308154
4843;990;984.6402163358848
4844;990;984.6724663218938
4845;990;984.704709269291
4846;990;984.736945181184
4847;990;984.7691740606786
4848;990;984.8013959108785
4849;990;984.833610734885
4850;990;984.8658185357979
4851;990;984.8980193167142
4852;990;984.9302130807296
4853;990;984.9623998309371
4854;990;984.9945795704282
4855;990;985.0267523022917
4856;990;985.0589180296147
4857;990;985.0910767554824
4858;990;985.1232284829775
4859;990;985.155373215181
4860;990;985.1875109551715
4861;990;985.2196417060261
4862;990;985.2517654708192
4863;990;985.2838822526237
4864;990;985.3159920545099
4865;990;985.3480948795468
4866;990;985.3801907308005
4867;990;985.4122796113356
4868;990;985.4443615242146
4869;991;985.4764364724979
4870;991;985.5085044592436
4871;991;985.5405654875083
4872;991;985.5726195603461
4873;991;985.6046666808093
4874;991;985.636706851948
4875;991;985.6687400768105
4876;991;985.7007663584429
4877;991;985.7327856998895
4878;991;985.7647981041923
4879;991;985.7968035743913
4880;991;985.8288021135245
4881;991;985.8607937246279
4882;991;985.8927784107357
4883;991;985.9247561748798
4884;991;985.9567270200903
4885;991;985.988690949395
4886;991;986.0206479658202
4887;991;986.0525980723896
4888;991;986.0845412721253
4889;991;986.116477568047
4890;991;986.1484069631729
4891;991;986.1803294605188
4892;991;986.2122450630989
4893;991;986.2441537739248
4894;991;986.2760555960067
4895;991;986.3079505323524
4896;991;986.339838585968
4897;991;986.3717197598576
4898;991;986.4035940570229
4899;991;986.435461480464
4900;991;986.467322033179
4901;991;986.499175718164
4902;992;986.531022538413
4903;992;986.5628624969181
4904;992;986.5946955966692
4905;992;986.6265218406547
4906;992;986.6583412318607
4907;992;986.6901537732713
4908;992;986.7219594678686
4909;992;986.7537583186331
4910;992;986.785550328543
4911;992;986.8173355005745
4912;992;986.8491138377019
4913;992;986.8808853428977
4914;992;986.9126500191323
4915;992;986.9444078693743
4916;992;986.97615889659
4917;992;987.007903103744
4918;992;987.039640493799
4919;992;987.0713710697155
4920;992;987.1030948344523
4921;992;987.1348117909663
4922;992;987.1665219422121
4923;992;987.1982252911425
4924;992;987.2299218407086
4925;992;987.2616115938592
4926;992;987.2932945535415
4927;992;987.3249707227005
4928;992;987.3566401042794
4929;992;987.3883027012193
4930;992;987.4199585164597
4931;992;987.451607552938
4932;992;987.4832498135893
4933;992;987.5148853013475
4934;992;987.5465140191438
4935;993;987.5781359699083
4936;993;987.6097511565686
4937;993;987.6413595820502
4938;993;987.6729612492773
4939;993;987.7045561611717
4940;993;987.7361443206537
4941;993;987.7677257306414
4942;993;987.799300394051
4943;993;987.8308683137968
4944;993;987.8624294927913
4945;993;987.8939839339448
4946;993;987.9255316401661
4947;993;987.957072614362
4948;993;987.9886068594371
4949;993;988.0201343782944
4950;993;988.0516551738349
4951;993;988.0831692489576
4952;993;988.1146766065599
4953;993;988.146177249537
4954;993;988.1776711807825
4955;993;988.2091584031878
4956;993;988.2406389196424
4957;993;988.2721127330342
4958;993;988.3035798462492
4959;993;988.3350402621713
4960;993;988.3664939836826
4961;993;988.3979410136633
4962;993;988.4293813549918
4963;993;988.4608150105446
4964;993;988.4922419831962
4965;993;988.5236622758193
4966;993;988.555075891285
4967;993;988.5864828324623
4968;994;988.617883102218
4969;994;988.6492767034174
4970;994;988.680663638924
4971;994;988.7120439115995
4972;994;988.7434175243034
4973;994;988.7747844798932
4974;994;988.8061447812254
4975;994;988.8374984311536
4976;994;988.8688454325302
4977;994;988.9001857882056
4978;994;988.9315195010283
4979;994;988.9628465738451
4980;994;988.9941670095006
4981;994;989.025480810838
4982;994;989.0567879806981
4983;994;989.0880885219206
4984;994;989.1193824373427
4985;994;989.1506697298
4986;994;989.1819504021262
4987;994;989.2132244571533
4988;994;989.2444918977114
4989;994;989.2757527266288
4990;994;989.3070069467319
4991;994;989.3382545608451
4992;994;989.3694955717915
4993;994;989.4007299823918
4994;994;989.431957795465
4995;994;989.4631790138285
4996;994;989.4943936402979
4997;994;989.5256016776866
4998;994;989.5568031288067
4999;994;989.587997996468
5000;994;989.6191862834785
5001;995;989.6503679926448
5002;995;989.6815431267714
5003;995;989.7127116886611
5004;995;989.7438736811148
5005;995;989.7750291069315
5006;995;989.8061779689085
5007;995;989.8373202698415
5008;995;989.8684560125239
5009;995;989.8995851997479
5010;995;989.9307078343033
5011;995;989.9618239189786
5012;995;989.9929334565602
5013;995;990.0240364498329
5014;995;990.0551329015796
5015;995;990.0862228145813
5016;995;990.1173061916174
5017;995;990.1483830354655
5018;995;990.179453348901
5019;995;990.2105171346982
5020;995;990.2415743956292
5021;995;990.2726251344643
5022;995;990.303669353972
5023;995;990.3347070569193
5024;995;990.3657382460713
5025;995;990.3967629241911
5026;995;990.4277810940403
5027;995;990.4587927583784
5028;995;990.4897979199634
5029;995;990.5207965815516
5030;995;990.5517887458973
5031;995;990.5827744157532
5032;995;990.6137535938701
5033;995;990.6447262829972
5034;995;990.6756924858817
5035;996;990.7066522052692
5036;996;990.7376054439035
5037;996;990.7685522045265
5038;996;990.7994924898787
5039;996;990.8304263026985
5040;996;990.8613536457228
5041;996;990.8922745216864
5042;996;990.9231889333228
5043;996;990.9540968833635
5044;996;990.9849983745382
5045;996;991.015893409575
5046;996;991.0467819912001
5047;996;991.077664122138
5048;996;991.1085398051114
5049;996;991.1394090428414
5050;996;991.1702718380475
5051;996;991.2011281934472
5052;996;991.2319781117562
5053;996;991.2628215956886
5054;996;991.2936586479568
5055;996;991.3244892712717
5056;996;991.3553134683418
5057;996;991.3861312418744
5058;996;991.416942594575
5059;996;991.4477475291471
5060;996;991.4785460482931
5061;996;991.5093381547131
5062;996;991.5401238511054
5063;996;991.570903140167
5064;996;991.6016760245932
5065;996;991.632442507077
5066;996;991.6632025903104
5067;996;991.6939562769833
5068;996;991.7247035697837
5069;997;991.7554444713983
5070;997;991.7861789845119
5071;997;991.8169071118077
5072;997;991.8476288559671
5073;997;991.8783442196695
5074;997;991.9090532055932
5075;997;991.9397558164144
5076;997;991.9704520548078
5077;997;992.0011419234461
5078;997;992.0318254250005
5079;997;992.0625025621407
5080;997;992.0931733375344
5081;997;992.1238377538475
5082;997;992.1544958137447
5083;997;992.1851475198887
5084;997;992.2157928749402
5085;997;992.2464318815589
5086;997;992.2770645424023
5087;997;992.3076908601265
5088;997;992.3383108373857
5089;997;992.3689244768325
5090;997;992.3995317811177
5091;997;992.4301327528906
5092;997;992.4607273947988
5093;997;992.4913157094882
5094;997;992.521897699603
5095;997;992.5524733677858
5096;997;992.5830427166773
5097;997;992.6136057489168
5098;997;992.644162467142
5099;997;992.6747128739885
5100;997;992.7052569720904
5101;997;992.7357947640805
5102;997;992.7663262525896
5103;998;992.7968514402467
5104;998;992.8273703296795
5105;998;992.8578829235139
5106;998;992.8883892243739
5107;998;992.9188892348823
5108;998;992.94938295766
5109;998;992.9798703953261
5110;998;993.0103515504982
5111;998;993.0408264257924
5112;998;993.0712950238228
5113;998;993.1017573472022
5114;998;993.1322133985416
5115;998;993.1626631804502
5116;998;993.1931066955358
5117;998;993.2235439464043
5118;998;993.2539749356604
5119;998;993.2843996659067
5120;998;993.3148181397444
5121;998;993.345230359773
5122;998;993.3756363285904
5123;998;993.4060360487929
5124;998;993.436429522975
5125;998;993.4668167537295
5126;998;993.497197743648
5127;998;993.5275724953203
5128;998;993.5579410113342
5129;998;993.5883032942763
5130;998;993.6186593467314
5131;998;993.6490091712828
5132;998;993.679352770512
5133;998;993.7096901469988
5134;998;993.7400213033218
5135;998;993.7703462420577
5136;998;993.8006649657816
5137;999;993.8309774770669
5138;999;993.8612837784854
5139;999;993.8915838726075
5140;999;993.9218777620019
5141;999;993.9521654492357
5142;999;993.9824469368741
5143;999;994.0127222274812
5144;999;994.0429913236189
5145;999;994.0732542278481
5146;999;994.1035109427278
5147;999;994.1337614708152
5148;999;994.1640058146663
5149;999;994.1942439768354
5150;999;994.224475959875
5151;999;994.254701766336
5152;999;994.2849213987679
5153;999;994.3151348597187
5154;999;994.3453421517345
5155;999;994.3755432773598
5156;999;994.4057382391379
5157;999;994.4359270396103
5158;999;994.4661096813168
5159;999;994.4962861667957
5160;999;994.5264564985837
5161;999;994.5566206792159
5162;999;994.5867787112259
5163;999;994.6169305971455
5164;999;994.6470763395052
5165;999;994.677215940834
5166;999;994.707349403659
5167;999;994.7374767305057
5168;999;994.7675979238984
5169;999;994.7977129863596
5170;999;994.8278219204101
5171;1000;994.8579247285693
5172;1000;994.8880214133551
5173;1000;994.9181119772838
5174;1000;994.9481964228701
5175;1000;994.9782747526267
5176;1000;995.0083469690655
5177;1000;995.0384130746966
5178;1000;995.0684730720279
5179;1000;995.0985269635669
5180;1000;995.1285747518184
5181;1000;995.1586164392863
5182;1000;995.1886520284729
5183;1000;995.2186815218788
5184;1000;995.2487049220031
5185;1000;995.2787222313432
5186;1000;995.3087334523952
5187;1000;995.3387385876536
5188;1000;995.368737639611
5189;1000;995.398730610759
5190;1000;995.4287175035874
5191;1000;995.4586983205845
5192;1000;995.4886730642368
5193;1000;995.5186417370296
5194;1000;995.5486043414464
5195;1000;995.5785608799695
5196;1000;995.6085113550791
5197;1000;995.6384557692547
5198;1000;995.6683941249735
5199;1000;995.6983264247115
5200;1000;995.728252670943
5201;1000;995.758172866141
5202;1000;995.7880870127767
5203;1000;995.8179951133202
5204;1000;995.8478971702395
5205;1000;995.8777931860018
5206;1001;995.9076831630719
5207;1001;995.9375671039138
5208;1001;995.9674450109896
5209;1001;995.99731688676
5210;1001;996.0271827336842
5211;1001;996.0570425542198
5212;1001;996.086896350823
5213;1001;996.1167441259483
5214;1001;996.1465858820488
5215;1001;996.1764216215761
5216;1001;996.2062513469803
5217;1001;996.2360750607099
5218;1001;996.2658927652121
5219;1001;996.2957044629325
5220;1001;996.325510156315
5221;1001;996.3553098478021
5222;1001;996.3851035398347
5223;1001;996.4148912348526
5224;1001;996.4446729352937
5225;1001;996.4744486435945
5226;1001;996.5042183621902
5227;1001;996.5339820935142
5228;1001;996.5637398399983
5229;1001;996.5934916040735
5230;1001;996.6232373881685
5231;1001;996.652977194711
5232;1001;996.6827110261268
5233;1001;996.7124388848406
5234;1001;996.7421607732756
5235;1001;996.7718766938533
5236;1001;996.8015866489939
5237;1001;996.8312906411159
5238;1001;996.8609886726363
5239;1001;996.8906807459709
5240;1001;996.9203668635339
5241;1002;996.9500470277378
5242;1002;996.979721240994
5243;1002;997.0093895057121
5244;1002;997.0390518243003
5245;1002;997.0687081991655
5246;1002;997.0983586327129
5247;1002;997.1280031273463
5248;1002;997.1576416854682
5249;1002;997.1872743094793
5250;1002;997.2169010017792
5251;1002;997.2465217647657
5252;1002;997.2761366008353
5253;1002;997.305745512383
5254;1002;997.3353485018024
5255;1002;997.3649455714854
5256;1002;997.3945367238227
5257;1002;997.4241219612036
5258;1002;997.4537012860155
5259;1002;997.4832747006449
5260;1002;997.5128422074765
5261;1002;997.5424038088936
5262;1002;997.571959507278
5263;1002;997.6015093050103
5264;1002;997.631053204469
5265;1002;997.660591208032
5266;1002;997.6901233180752
5267;1002;997.7196495369733
5268;1002;997.7491698670995
5269;1002;997.7786843108254
5270;1002;997.8081928705212
5271;1002;997.8376955485558
5272;1002;997.8671923472966
5273;1002;997.8966832691094
5274;1002;997.9261683163588
5275;1002;997.955647491408
5276;1003;997.9851207966183
5277;1003;998.01458823435
5278;1003;998.0440498069618
5279;1003;998.0735055168109
5280;1003;998.1029553662534
5281;1003;998.1323993576436
5282;1003;998.1618374933346
5283;1003;998.1912697756779
5284;1003;998.2206962070236
5285;1003;998.2501167897203
5286;1003;998.2795315261155
5287;1003;998.308940418555
5288;1003;998.3383434693833
5289;1003;998.3677406809434
5290;1003;998.3971320555765
5291;1003;998.4265175956234
5292;1003;998.4558973034225
5293;1003;998.485271181311
5294;1003;998.5146392316249
5295;1003;998.5440014566989
5296;1003;998.5733578588658
5297;1003;998.6027084404575
5298;1003;998.6320532038042
5299;1003;998.6613921512346
5300;1003;998.6907252850763
5301;1003;998.7200526076551
5302;1003;998.7493741212957
5303;1003;998.7786898283214
5304;1003;998.8079997310538
5305;1003;998.8373038318134
5306;1003;998.8666021329193
5307;1003;998.895894636689
5308;1003;998.9251813454387
5309;1003;998.9544622614831
5310;1003;998.9837373871355
5311;1004;999.013006724708
5312;1004;999.0422702765113
5313;1004;999.0715280448544
5314;1004;999.1007800320451
5315;1004;999.13002624039
5316;1004;999.1592666721938
5317;1004;999.1885013297604
5318;1004;999.2177302153918
5319;1004;999.246953331389
5320;1004;999.2761706800513
5321;1004;999.3053822636768
5322;1004;999.3345880845625
5323;1004;999.3637881450031
5324;1004;999.392982447293
5325;1004;999.4221709937244
5326;1004;999.4513537865887
5327;1004;999.4805308281755
5328;1004;999.5097021207732
5329;1004;999.5388676666689
5330;1004;999.5680274681481
5331;1004;999.5971815274952
5332;1004;999.626329846993
5333;1004;999.6554724289231
5334;1004;999.6846092755654
5335;1004;999.7137403891988
5336;1004;999.7428657721007
5337;1004;999.771985426547
5338;1004;999.8010993548125
5339;1004;999.8302075591705
5340;1004;999.8593100418927
5341;1004;999.8884068052498
5342;1004;999.9174978515111
5343;1004;999.9465831829443
5344;1004;999.975662801816
5345;1004;1000.0047367103912
5346;1004;1000.0338049109334
5347;1005;1000.0628674057054
5348;1005;1000.0919241969682
5349;1005;1000.1209752869813
5350;1005;1000.1500206780031
5351;1005;1000.1790603722905
5352;1005;1000.2080943720991
5353;1005;1000.2371226796834
5354;1005;1000.2661452972959
5355;1005;1000.2951622271885
5356;1005;1000.3241734716112
5357;1005;1000.3531790328132
5358;1005;1000.3821789130416
5359;1005;1000.4111731145429
5360;1005;1000.4401616395617
5361;1005;1000.4691444903417
5362;1005;1000.4981216691249
5363;1005;1000.5270931781522
5364;1005;1000.556059019663
5365;1005;1000.5850191958957
5366;1005;1000.6139737090866
5367;1005;1000.6429225614716
5368;1005;1000.6718657552844
5369;1005;1000.7008032927583
5370;1005;1000.7297351761244
5371;1005;1000.7586614076129
5372;1005;1000.7875819894525
5373;1005;1000.8164969238708
5374;1005;1000.8454062130938
5375;1005;1000.8743098593466
5376;1005;1000.9032078648524
5377;1005;1000.9321002318334
5378;1005;1000.9609869625103
5379;1005;1000.989868059103
5380;1005;1001.0187435238292
5381;1005;1001.0476133589061
5382;1005;1001.0764775665491
5383;1006;1001.1053361489726
5384;1006;1001.1341891083891
5385;1006;1001.1630364470107
5386;1006;1001.1918781670472
5387;1006;1001.2207142707077
5388;1006;1001.2495447602
5389;1006;1001.2783696377303
5390;1006;1001.3071889055036
5391;1006;1001.3360025657237
5392;1006;1001.3648106205928
5393;1006;1001.3936130723123
5394;1006;1001.4224099230817
5395;1006;1001.4512011750996
5396;1006;1001.4799868305631
5397;1006;1001.5087668916681
5398;1006;1001.5375413606091
5399;1006;1001.5663102395795
""
ПТМ - приведенная толщина метала, мм
Тв - температура среды
Тст - температура элемента
