Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Углеводородный
ПТМ: 8.5
""
Время, с;Тв, С;Тст, С
2972;1100;1099.827235427764
2973;1100;1099.8277165105535
2974;1100;1099.8281962512906
2975;1100;1099.8286746537324
2976;1100;1099.8291517216253
2977;1100;1099.8296274587055
2978;1100;1099.8301018686986
2979;1100;1099.8305749553194
2980;1100;1099.8310467222723
2981;1100;1099.8315171732515
2982;1100;1099.8319863119407
2983;1100;1099.832454142013
2984;1100;1099.8329206671312
2985;1100;1099.8333858909482
2986;1100;1099.8338498171063
2987;1100;1099.8343124492374
2988;1100;1099.8347737909633
2989;1100;1099.8352338458956
2990;1100;1099.8356926176357
2991;1100;1099.8361501097747
2992;1100;1099.836606325894
2993;1100;1099.8370612695649
2994;1100;1099.837514944348
2995;1100;1099.8379673537943
2996;1100;1099.838418501445
2997;1100;1099.8388683908308
2998;1100;1099.839317025473
2999;1100;1099.839764408883
3000;1100;1099.8402105445614
3001;1100;1099.8406554360001
3002;1100;1099.8410990866805
3003;1100;1099.8415415000743
3004;1100;1099.8419826796435
3005;1100;1099.8424226288403
3006;1100;1099.842861351107
3007;1100;1099.8432988498769
3008;1100;1099.8437351285727
3009;1100;1099.844170190608
3010;1100;1099.8446040393871
3011;1100;1099.8450366783038
3012;1100;1099.8454681107432
3013;1100;1099.8458983400803
3014;1100;1099.846327369681
3015;1100;1099.8467552029012
3016;1100;1099.8471818430883
3017;1100;1099.8476072935791
3018;1100;1099.848031557702
3019;1100;1099.8484546387754
3020;1100;1099.8488765401087
3021;1100;1099.8492972650017
3022;1100;1099.8497168167453
3023;1100;1099.8501351986208
3024;1100;1099.8505524139005
3025;1100;1099.850968465847
3026;1100;1099.8513833577144
3027;1100;1099.8517970927476
3028;1100;1099.8522096741817
3029;1100;1099.8526211052433
3030;1100;1099.8530313891497
3031;1100;1099.853440529109
3032;1100;1099.8538485283207
3033;1100;1099.854255389975
3034;1100;1099.8546611172528
3035;1100;1099.855065713327
3036;1100;1099.8554691813606
3037;1100;1099.8558715245083
3038;1100;1099.8562727459157
3039;1100;1099.8566728487197
3040;1100;1099.857071836048
3041;1100;1099.8574697110198
3042;1100;1099.8578664767458
3043;1100;1099.8582621363273
3044;1100;1099.8586566928575
3045;1100;1099.8590501494202
3046;1100;1099.8594425090914
3047;1100;1099.859833774938
3048;1100;1099.8602239500178
3049;1100;1099.8606130373807
3050;1100;1099.861001040068
3051;1100;1099.861387961112
3052;1100;1099.861773803537
3053;1100;1099.8621585703584
3054;1100;1099.862542264583
3055;1100;1099.8629248892098
3056;1100;1099.8633064472288
3057;1100;1099.8636869416216
3058;1100;1099.8640663753617
3059;1100;1099.864444751414
3060;1100;1099.8648220727355
3061;1100;1099.8651983422742
3062;1100;1099.8655735629702
3063;1100;1099.8659477377555
3064;1100;1099.8663208695536
3065;1100;1099.86669296128
3066;1100;1099.8670640158416
3067;1100;1099.8674340361376
3068;1100;1099.8678030250587
3069;1100;1099.8681709854877
3070;1100;1099.8685379202993
3071;1100;1099.86890383236
3072;1100;1099.8692687245282
3073;1100;1099.8696325996546
3074;1100;1099.8699954605813
3075;1100;1099.870357310143
3076;1100;1099.870718151166
3077;1100;1099.8710779864693
3078;1100;1099.8714368188632
3079;1100;1099.8717946511506
3080;1100;1099.872151486126
3081;1100;1099.8725073265769
3082;1100;1099.872862175282
3083;1100;1099.8732160350132
3084;1100;1099.8735689085338
3085;1100;1099.8739207985998
3086;1100;1099.8742717079592
3087;1100;1099.8746216393524
3088;1100;1099.874970595512
3089;1100;1099.875318579163
3090;1100;1099.8756655930229
3091;1100;1099.8760116398014
3092;1100;1099.8763567222004
3093;1100;1099.8767008429147
3094;1100;1099.877044004631
3095;1100;1099.8773862100288
3096;1100;1099.87772746178
3097;1100;1099.8780677625493
3098;1100;1099.8784071149933
3099;1100;1099.8787455217614
3100;1100;1099.8790829854956
3101;1100;1099.8794195088306
3102;1100;1099.8797550943934
3103;1100;1099.880089744804
3104;1100;1099.880423462675
3105;1100;1099.8807562506113
3106;1100;1099.8810881112106
3107;1100;1099.8814190470637
3108;1100;1099.8817490607537
3109;1100;1099.8820781548566
3110;1100;1099.8824063319412
3111;1100;1099.882733594569
3112;1100;1099.8830599452942
3113;1100;1099.8833853866645
3114;1100;1099.8837099212196
3115;1100;1099.8840335514924
3116;1100;1099.884356280009
3117;1100;1099.8846781092875
3118;1100;1099.88499904184
3119;1100;1099.8853190801713
3120;1100;1099.8856382267786
3121;1100;1099.8859564841525
3122;1100;1099.8862738547768
3123;1100;1099.8865903411279
3124;1100;1099.8869059456756
3125;1100;1099.8872206708825
3126;1100;1099.8875345192046
3127;1100;1099.8878474930907
3128;1100;1099.8881595949829
3129;1100;1099.8884708273163
3130;1100;1099.8887811925192
3131;1100;1099.8890906930135
3132;1100;1099.8893993312138
3133;1100;1099.889707109528
3134;1100;1099.8900140303574
3135;1100;1099.8903200960965
3136;1100;1099.8906253091332
3137;1100;1099.8909296718484
3138;1100;1099.8912331866168
3139;1100;1099.8915358558058
3140;1100;1099.891837681777
3141;1100;1099.8921386668842
3142;1100;1099.8924388134758
3143;1100;1099.892738123893
3144;1100;1099.8930366004704
3145;1100;1099.8933342455364
3146;1100;1099.8936310614124
3147;1100;1099.8939270504136
3148;1100;1099.8942222148487
3149;1100;1099.8945165570199
3150;1100;1099.894810079223
3151;1100;1099.895102783747
3152;1100;1099.8953946728752
3153;1100;1099.8956857488838
3154;1100;1099.8959760140428
3155;1100;1099.896265470616
3156;1100;1099.896554120861
3157;1100;1099.8968419670286
3158;1100;1099.8971290113636
3159;1100;1099.8974152561043
3160;1100;1099.897700703483
3161;1100;1099.8979853557257
3162;1100;1099.8982692150519
3163;1100;1099.898552283675
3164;1100;1099.8988345638022
3165;1100;1099.899116057635
3166;1100;1099.8993967673678
3167;1100;1099.8996766951893
3168;1100;1099.8999558432824
3169;1100;1099.9002342138235
3170;1100;1099.9005118089829
3171;1100;1099.9007886309248
3172;1100;1099.9010646818076
3173;1100;1099.9013399637836
3174;1100;1099.9016144789987
3175;1100;1099.901888229593
3176;1100;1099.9021612177007
3177;1100;1099.90243344545
3178;1100;1099.9027049149631
3179;1100;1099.9029756283562
3180;1100;1099.9032455877395
3181;1100;1099.9035147952177
3182;1100;1099.903783252889
3183;1100;1099.9040509628462
3184;1100;1099.904317927176
3185;1100;1099.9045841479592
3186;1100;1099.904849627271
3187;1100;1099.9051143671807
3188;1100;1099.9053783697516
3189;1100;1099.9056416370415
3190;1100;1099.9059041711025
3191;1100;1099.9061659739805
3192;1100;1099.906427047716
3193;1100;1099.9066873943439
3194;1100;1099.906947015893
3195;1100;1099.9072059143866
3196;1100;1099.9074640918427
3197;1100;1099.9077215502732
3198;1100;1099.9079782916845
3199;1100;1099.9082343180771
3200;1100;1099.9084896314464
3201;1100;1099.9087442337818
3202;1100;1099.9089981270674
3203;1100;1099.9092513132819
3204;1100;1099.9095037943978
3205;1100;1099.9097555723827
3206;1100;1099.9100066491983
3207;1100;1099.9102570268012
3208;1100;1099.910506707142
3209;1100;1099.9107556921665
3210;1100;1099.9110039838145
3211;1100;1099.9112515840204
3212;1100;1099.9114984947137
3213;1100;1099.9117447178178
3214;1100;1099.911990255251
3215;1100;1099.9122351089266
3216;1100;1099.9124792807518
3217;1100;1099.9127227726292
3218;1100;1099.9129655864556
3219;1100;1099.9132077241227
3220;1100;1099.9134491875168
3221;1100;1099.913689978519
3222;1100;1099.913930099005
3223;1100;1099.9141695508456
3224;1100;1099.9144083359058
3225;1100;1099.9146464560458
3226;1100;1099.9148839131205
3227;1100;1099.9151207089797
3228;1100;1099.9153568454676
3229;1100;1099.9155923244236
3230;1100;1099.9158271476822
3231;1100;1099.916061317072
3232;1100;1099.9162948344174
3233;1100;1099.9165277015368
3234;1100;1099.9167599202442
3235;1100;1099.9169914923482
3236;1100;1099.9172224196525
3237;1100;1099.9174527039554
3238;1100;1099.9176823470507
3239;1100;1099.9179113507266
3240;1100;1099.918139716767
3241;1100;1099.91836744695
3242;1100;1099.9185945430493
3243;1100;1099.9188210068335
3244;1100;1099.9190468400661
3245;1100;1099.9192720445058
3246;1100;1099.9194966219063
3247;1100;1099.9197205740165
3248;1100;1099.9199439025806
3249;1100;1099.9201666093372
3250;1100;1099.9203886960208
3251;1100;1099.9206101643608
3252;1100;1099.9208310160816
3253;1100;1099.921051252903
3254;1100;1099.9212708765397
3255;1100;1099.921489888702
3256;1100;1099.9217082910948
3257;1100;1099.9219260854188
3258;1100;1099.92214327337
3259;1100;1099.9223598566393
3260;1100;1099.922575836913
3261;1100;1099.9227912158724
3262;1100;1099.9230059951947
3263;1100;1099.923220176552
3264;1100;1099.9234337616115
3265;1100;1099.9236467520363
3266;1100;1099.9238591494848
3267;1100;1099.9240709556102
3268;1100;1099.9242821720616
3269;1100;1099.924492800483
3270;1100;1099.9247028425143
3271;1100;1099.9249122997908
3272;1100;1099.925121173943
3273;1100;1099.9253294665964
3274;1100;1099.925537179373
3275;1100;1099.9257443138895
3276;1100;1099.9259508717582
3277;1100;1099.9261568545871
3278;1100;1099.9263622639794
3279;1100;1099.9265671015341
3280;1100;1099.9267713688457
3281;1100;1099.9269750675041
3282;1100;1099.9271781990947
3283;1100;1099.9273807651987
3284;1100;1099.9275827673926
3285;1100;1099.9277842072486
3286;1100;1099.9279850863347
3287;1100;1099.9281854062144
3288;1100;1099.9283851684468
3289;1100;1099.9285843745865
3290;1100;1099.928783026184
3291;1100;1099.9289811247852
3292;1100;1099.9291786719318
3293;1100;1099.9293756691613
3294;1100;1099.929572118007
3295;1100;1099.9297680199975
3296;1100;1099.9299633766575
3297;1100;1099.9301581895072
3298;1100;1099.9303524600625
3299;1100;1099.9305461898355
3300;1100;1099.9307393803335
3301;1100;1099.93093203306
3302;1100;1099.9311241495138
3303;1100;1099.9313157311904
3304;1100;1099.9315067795803
3305;1100;1099.9316972961703
3306;1100;1099.9318872824426
3307;1100;1099.9320767398758
3308;1100;1099.932265669944
3309;1100;1099.932454074117
3310;1100;1099.932641953861
3311;1100;1099.932829310638
3312;1100;1099.9330161459054
3313;1100;1099.9332024611172
3314;1100;1099.9333882577228
3315;1100;1099.9335735371678
3316;1100;1099.933758300894
3317;1100;1099.9339425503385
3318;1100;1099.9341262869352
3319;1100;1099.9343095121133
3320;1100;1099.9344922272983
3321;1100;1099.9346744339118
3322;1100;1099.9348561333713
3323;1100;1099.9350373270904
3324;1100;1099.9352180164788
3325;1100;1099.935398202942
3326;1100;1099.935577887882
3327;1100;1099.935757072696
3328;1100;1099.9359357587787
3329;1100;1099.9361139475197
3330;1100;1099.9362916403054
3331;1100;1099.9364688385178
3332;1100;1099.9366455435354
3333;1100;1099.9368217567328
3334;1100;1099.9369974794809
3335;1100;1099.937172713146
3336;1100;1099.9373474590918
3337;1100;1099.9375217186773
3338;1100;1099.937695493258
3339;1100;1099.9378687841854
3340;1100;1099.9380415928076
3341;1100;1099.9382139204688
3342;1100;1099.938385768509
3343;1100;1099.9385571382654
3344;1100;1099.9387280310705
3345;1100;1099.9388984482534
3346;1100;1099.9390683911397
3347;1100;1099.9392378610512
3348;1100;1099.9394068593058
3349;1100;1099.939575387218
3350;1100;1099.9397434460984
3351;1100;1099.9399110372542
3352;1100;1099.9400781619888
3353;1100;1099.9402448216017
3354;1100;1099.9404110173894
3355;1100;1099.940576750644
3356;1100;1099.9407420226546
3357;1100;1099.9409068347065
3358;1100;1099.9410711880814
3359;1100;1099.9412350840573
3360;1100;1099.9413985239087
3361;1100;1099.9415615089067
3362;1100;1099.9417240403188
3363;1100;1099.9418861194088
3364;1100;1099.942047747437
3365;1100;1099.9422089256605
3366;1100;1099.9423696553324
3367;1100;1099.9425299377026
3368;1100;1099.9426897740175
3369;1100;1099.9428491655199
3370;1100;1099.943008113449
3371;1100;1099.943166619041
3372;1100;1099.9433246835283
3373;1100;1099.94348230814
3374;1100;1099.9436394941015
3375;1100;1099.943796242635
3376;1100;1099.9439525549594
3377;1100;1099.94410843229
3378;1100;1099.944263875839
3379;1100;1099.9444188868147
3380;1100;1099.9445734664223
3381;1100;1099.9447276158637
3382;1100;1099.9448813363374
3383;1100;1099.9450346290387
3384;1100;1099.9451874951592
3385;1100;1099.9453399358874
3386;1100;1099.9454919524085
3387;1100;1099.9456435459042
3388;1100;1099.945794717553
3389;1100;1099.9459454685305
3390;1100;1099.9460958000084
3391;1100;1099.9462457131556
3392;1100;1099.9463952091373
3393;1100;1099.9465442891158
3394;1100;1099.94669295425
3395;1100;1099.9468412056956
3396;1100;1099.946989044605
3397;1100;1099.9471364721278
3398;1100;1099.9472834894098
3399;1100;1099.9474300975937
3400;1100;1099.9475762978193
3401;1100;1099.947722091223
3402;1100;1099.9478674789384
3403;1100;1099.9480124620954
3404;1100;1099.948157041821
3405;1100;1099.948301219239
3406;1100;1099.9484449954703
3407;1100;1099.948588371632
3408;1100;1099.948731348839
3409;1100;1099.9488739282024
3410;1100;1099.9490161108306
3411;1100;1099.9491578978286
3412;1100;1099.9492992902985
3413;1100;1099.9494402893395
3414;1100;1099.949580896047
3415;1100;1099.9497211115145
3416;1100;1099.9498609368313
3417;1100;1099.9500003730845
3418;1100;1099.9501394213576
3419;1100;1099.9502780827313
3420;1100;1099.9504163582833
3421;1100;1099.9505542490883
3422;1100;1099.9506917562182
3423;1100;1099.9508288807415
3424;1100;1099.9509656237237
3425;1100;1099.951101986228
3426;1100;1099.9512379693138
3427;1100;1099.951373574038
3428;1100;1099.9515088014543
3429;1100;1099.951643652614
3430;1100;1099.9517781285647
3431;1100;1099.9519122303516
3432;1100;1099.952045959017
3433;1100;1099.9521793155998
3434;1100;1099.9523123011365
3435;1100;1099.9524449166606
3436;1100;1099.9525771632025
3437;1100;1099.95270904179
3438;1100;1099.952840553448
3439;1100;1099.952971699198
3440;1100;1099.9531024800597
3441;1100;1099.953232897049
3442;1100;1099.9533629511795
3443;1100;1099.9534926434617
3444;1100;1099.9536219749032
3445;1100;1099.9537509465092
3446;1100;1099.9538795592819
3447;1100;1099.9540078142204
3448;1100;1099.9541357123214
3449;1100;1099.9542632545788
3450;1100;1099.9543904419834
3451;1100;1099.9545172755236
3452;1100;1099.9546437561849
3453;1100;1099.9547698849499
3454;1100;1099.9548956627987
3455;1100;1099.9550210907084
3456;1100;1099.9551461696537
3457;1100;1099.9552709006066
3458;1100;1099.9553952845358
3459;1100;1099.955519322408
3460;1100;1099.955643015187
3461;1100;1099.9557663638334
3462;1100;1099.9558893693059
3463;1100;1099.95601203256
3464;1100;1099.9561343545488
3465;1100;1099.9562563362226
3466;1100;1099.956377978529
3467;1100;1099.956499282413
3468;1100;1099.9566202488172
3469;1100;1099.9567408786813
3470;1100;1099.9568611729426
3471;1100;1099.9569811325355
3472;1100;1099.9571007583918
3473;1100;1099.957220051441
3474;1100;1099.9573390126097
3475;1100;1099.9574576428222
3476;1100;1099.9575759430002
3477;1100;1099.9576939140625
3478;1100;1099.9578115569254
3479;1100;1099.957928872503
3480;1100;1099.9580458617068
3481;1100;1099.9581625254452
3482;1100;1099.9582788646248
3483;1100;1099.9583948801492
3484;1100;1099.9585105729195
3485;1100;1099.9586259438347
3486;1100;1099.9587409937908
3487;1100;1099.9588557236814
3488;1100;1099.9589701343978
3489;1100;1099.9590842268287
3490;1100;1099.9591980018604
3491;1100;1099.9593114603765
3492;1100;1099.9594246032586
3493;1100;1099.9595374313853
3494;1100;1099.9596499456331
3495;1100;1099.9597621468758
3496;1100;1099.959874035985
3497;1100;1099.9599856138298
3498;1100;1099.9600968812767
3499;1100;1099.9602078391902
3500;1100;1099.9603184884318
3501;1100;1099.960428829861
3502;1100;1099.9605388643351
3503;1100;1099.9606485927086
3504;1100;1099.9607580158336
3505;1100;1099.96086713456
3506;1100;1099.9609759497355
3507;1100;1099.961084462205
3508;1100;1099.9611926728114
3509;1100;1099.961300582395
3510;1100;1099.9614081917944
3511;1100;1099.9615155018446
3512;1100;1099.9616225133796
3513;1100;1099.96172922723
3514;1100;1099.9618356442252
3515;1100;1099.961941765191
3516;1100;1099.9620475909521
3517;1100;1099.9621531223302
3518;1100;1099.9622583601447
3519;1100;1099.962363305213
3520;1100;1099.9624679583503
3521;1100;1099.962572320369
3522;1100;1099.9626763920796
3523;1100;1099.9627801742906
3524;1100;1099.9628836678078
3525;1100;1099.9629868734348
3526;1100;1099.9630897919733
3527;1100;1099.9631924242224
3528;1100;1099.963294770979
3529;1100;1099.9633968330381
3530;1100;1099.963498611192
3531;1100;1099.9636001062315
3532;1100;1099.9637013189445
3533;1100;1099.9638022501167
3534;1100;1099.9639029005323
3535;1100;1099.9640032709724
3536;1100;1099.9641033622167
3537;1100;1099.9642031750425
3538;1100;1099.9643027102247
3539;1100;1099.9644019685363
3540;1100;1099.964500950748
3541;1100;1099.9645996576285
3542;1100;1099.964698089944
3543;1100;1099.964796248459
3544;1100;1099.9648941339356
3545;1100;1099.9649917471338
3546;1100;1099.9650890888117
3547;1100;1099.9651861597251
3548;1100;1099.9652829606277
3549;1100;1099.9653794922713
3550;1100;1099.9654757554051
3551;1100;1099.9655717507767
3552;1100;1099.9656674791313
3553;1100;1099.9657629412125
3554;1100;1099.9658581377612
3555;1100;1099.9659530695167
3556;1100;1099.9660477372158
3557;1100;1099.9661421415938
3558;1100;1099.9662362833835
3559;1100;1099.9663301633161
3560;1100;1099.9664237821203
3561;1100;1099.966517140523
3562;1100;1099.966610239249
3563;1100;1099.9667030790208
3564;1100;1099.9667956605597
3565;1100;1099.9668879845842
3566;1100;1099.9669800518113
3567;1100;1099.9670718629557
3568;1100;1099.96716341873
3569;1100;1099.9672547198454
3570;1100;1099.9673457670103
3571;1100;1099.967436560932
3572;1100;1099.967527102315
3573;1100;1099.9676173918624
3574;1100;1099.967707430275
3575;1100;1099.967797218252
3576;1100;1099.96788675649
3577;1100;1099.9679760456847
3578;1100;1099.9680650865291
3579;1100;1099.9681538797145
3580;1100;1099.96824242593
3581;1100;1099.9683307258629
3582;1100;1099.968418780199
3583;1100;1099.9685065896217
3584;1100;1099.9685941548128
3585;1100;1099.9686814764518
3586;1100;1099.968768555217
3587;1100;1099.9688553917838
3588;1100;1099.9689419868266
3589;1100;1099.9690283410177
3590;1100;1099.9691144550275
3591;1100;1099.9692003295243
3592;1100;1099.9692859651745
3593;1100;1099.9693713626432
3594;1100;1099.9694565225932
3595;1100;1099.9695414456855
3596;1100;1099.9696261325796
3597;1100;1099.9697105839325
3598;1100;1099.9697948004
3599;1100;1099.9698787826355
3600;1100;1099.9699625312912
3601;1100;1099.9700460470171
3602;1100;1099.9701293304615
3603;1100;1099.9702123822708
3604;1100;1099.9702952030896
3605;1100;1099.9703777935608
3606;1100;1099.9704601543256
3607;1100;1099.970542286023
3608;1100;1099.9706241892907
3609;1100;1099.9707058647643
3610;1100;1099.970787313078
3611;1100;1099.970868534864
3612;1100;1099.9709495307523
3613;1100;1099.971030301372
3614;1100;1099.9711108473498
3615;1100;1099.971191169311
3616;1100;1099.9712712678788
3617;1100;1099.9713511436753
3618;1100;1099.9714307973202
3619;1100;1099.9715102294317
3620;1100;1099.9715894406263
3621;1100;1099.9716684315188
3622;1100;1099.9717472027223
3623;1100;1099.9718257548484
3624;1100;1099.9719040885063
3625;1100;1099.9719822043044
3626;1100;1099.9720601028487
3627;1100;1099.9721377847438
3628;1100;1099.9722152505929
3629;1100;1099.972292500997
3630;1100;1099.9723695365556
3631;1100;1099.9724463578666
3632;1100;1099.9725229655264
3633;1100;1099.9725993601294
3634;1100;1099.9726755422685
3635;1100;1099.9727515125348
3636;1100;1099.972827271518
3637;1100;1099.9729028198062
3638;1100;1099.9729781579856
3639;1100;1099.9730532866408
3640;1100;1099.9731282063549
3641;1100;1099.9732029177094
3642;1100;1099.9732774212841
3643;1100;1099.9733517176571
3644;1100;1099.973425807405
3645;1100;1099.9734996911027
3646;1100;1099.9735733693237
3647;1100;1099.97364684264
3648;1100;1099.9737201116213
3649;1100;1099.9737931768366
3650;1100;1099.9738660388525
3651;1100;1099.9739386982349
3652;1100;1099.9740111555473
3653;1100;1099.974083411352
3654;1100;1099.97415546621
3655;1100;1099.9742273206803
3656;1100;1099.9742989753204
3657;1100;1099.9743704306863
3658;1100;1099.9744416873327
3659;1100;1099.9745127458125
3660;1100;1099.974583606677
3661;1100;1099.9746542704763
3662;1100;1099.9747247377586
3663;1100;1099.9747950090707
3664;1100;1099.9748650849579
3665;1100;1099.974934965964
3666;1100;1099.975004652631
3667;1100;1099.9750741455
3668;1100;1099.9751434451102
3669;1100;1099.9752125519992
3670;1100;1099.9752814667033
3671;1100;1099.9753501897574
3672;1100;1099.9754187216945
3673;1100;1099.9754870630466
3674;1100;1099.9755552143438
3675;1100;1099.975623176115
3676;1100;1099.9756909488876
3677;1100;1099.9757585331874
3678;1100;1099.9758259295388
3679;1100;1099.9758931384647
3680;1100;1099.9759601604867
3681;1100;1099.9760269961248
3682;1100;1099.9760936458977
3683;1100;1099.9761601103223
3684;1100;1099.9762263899145
3685;1100;1099.9762924851887
3686;1100;1099.9763583966574
3687;1100;1099.9764241248322
3688;1100;1099.9764896702231
3689;1100;1099.9765550333386
3690;1100;1099.976620214686
3691;1100;1099.9766852147707
3692;1100;1099.9767500340972
3693;1100;1099.9768146731685
3694;1100;1099.9768791324861
3695;1100;1099.97694341255
3696;1100;1099.9770075138592
3697;1100;1099.9770714369108
3698;1100;1099.9771351822008
3699;1100;1099.9771987502238
3700;1100;1099.9772621414731
3701;1100;1099.9773253564404
3702;1100;1099.9773883956161
3703;1100;1099.9774512594895
3704;1100;1099.9775139485482
3705;1100;1099.9775764632786
3706;1100;1099.9776388041657
3707;1100;1099.9777009716931
3708;1100;1099.977762966343
3709;1100;1099.9778247885968
3710;1100;1099.9778864389339
3711;1100;1099.9779479178324
3712;1100;1099.9780092257695
3713;1100;1099.978070363221
3714;1100;1099.9781313306607
3715;1100;1099.9781921285621
3716;1100;1099.9782527573966
3717;1100;1099.9783132176346
3718;1100;1099.9783735097453
3719;1100;1099.9784336341963
3720;1100;1099.978493591454
3721;1100;1099.9785533819838
3722;1100;1099.9786130062494
3723;1100;1099.9786724647133
3724;1100;1099.9787317578368
3725;1100;1099.9787908860799
3726;1100;1099.9788498499013
3727;1100;1099.9789086497583
3728;1100;1099.9789672861073
3729;1100;1099.979025759403
3730;1100;1099.9790840700991
3731;1100;1099.9791422186481
3732;1100;1099.9792002055008
3733;1100;1099.9792580311073
3734;1100;1099.979315695916
3735;1100;1099.9793732003743
3736;1100;1099.9794305449284
3737;1100;1099.9794877300228
3738;1100;1099.9795447561014
3739;1100;1099.9796016236066
3740;1100;1099.9796583329796
3741;1100;1099.97971488466
3742;1100;1099.979771279087
3743;1100;1099.9798275166975
3744;1100;1099.979883597928
3745;1100;1099.9799395232135
3746;1100;1099.979995292988
3747;1100;1099.9800509076838
3748;1100;1099.9801063677326
3749;1100;1099.9801616735645
3750;1100;1099.9802168256085
3751;1100;1099.9802718242925
3752;1100;1099.980326670043
3753;1100;1099.9803813632855
3754;1100;1099.9804359044442
3755;1100;1099.9804902939422
3756;1100;1099.9805445322015
3757;1100;1099.9805986196427
3758;1100;1099.9806525566855
3759;1100;1099.9807063437481
3760;1100;1099.980759981248
3761;1100;1099.980813469601
3762;1100;1099.9808668092219
3763;1100;1099.9809200005245
3764;1100;1099.9809730439217
3765;1100;1099.9810259398248
3766;1100;1099.981078688644
3767;1100;1099.9811312907884
3768;1100;1099.9811837466661
3769;1100;1099.981236056684
3770;1100;1099.981288221248
3771;1100;1099.9813402407622
3772;1100;1099.9813921156306
3773;1100;1099.9814438462554
3774;1100;1099.9814954330377
3775;1100;1099.981546876378
3776;1100;1099.9815981766749
3777;1100;1099.9816493343264
3778;1100;1099.9817003497296
3779;1100;1099.9817512232798
3780;1100;1099.981801955372
3781;1100;1099.9818525463993
3782;1100;1099.9819029967543
3783;1100;1099.9819533068282
3784;1100;1099.9820034770114
3785;1100;1099.9820535076929
3786;1100;1099.9821033992607
3787;1100;1099.982153152102
3788;1100;1099.9822027666023
3789;1100;1099.9822522431468
3790;1100;1099.9823015821191
3791;1100;1099.982350783902
3792;1100;1099.9823998488766
3793;1100;1099.982448777424
3794;1100;1099.9824975699235
3795;1100;1099.9825462267534
3796;1100;1099.9825947482911
3797;1100;1099.9826431349131
3798;1100;1099.9826913869947
3799;1100;1099.98273950491
3800;1100;1099.982787489032
3801;1100;1099.9828353397334
3802;1100;1099.982883057385
3803;1100;1099.9829306423567
3804;1100;1099.9829780950179
3805;1100;1099.9830254157364
3806;1100;1099.9830726048792
3807;1100;1099.9831196628124
3808;1100;1099.983166589901
3809;1100;1099.9832133865089
3810;1100;1099.983260052999
3811;1100;1099.9833065897333
3812;1100;1099.9833529970726
3813;1100;1099.983399275377
3814;1100;1099.9834454250051
3815;1100;1099.9834914463152
3816;1100;1099.9835373396638
3817;1100;1099.983583105407
3818;1100;1099.9836287438998
3819;1100;1099.983674255496
3820;1100;1099.9837196405488
3821;1100;1099.98376489941
3822;1100;1099.9838100324307
3823;1100;1099.9838550399606
3824;1100;1099.983899922349
3825;1100;1099.9839446799442
3826;1100;1099.983989313093
3827;1100;1099.9840338221416
3828;1100;1099.984078207435
3829;1100;1099.9841224693178
3830;1100;1099.984166608133
3831;1100;1099.984210624223
3832;1100;1099.984254517929
3833;1100;1099.9842982895916
3834;1100;1099.98434193955
3835;1100;1099.9843854681428
3836;1100;1099.9844288757076
3837;1100;1099.9844721625811
3838;1100;1099.984515329099
3839;1100;1099.984558375596
3840;1100;1099.9846013024057
3841;1100;1099.9846441098614
3842;1100;1099.984686798295
3843;1100;1099.984729368037
3844;1100;1099.984771819418
3845;1100;1099.9848141527673
3846;1100;1099.984856368413
3847;1100;1099.9848984666824
3848;1100;1099.9849404479019
3849;1100;1099.9849823123973
3850;1100;1099.985024060493
3851;1100;1099.985065692513
3852;1100;1099.98510720878
3853;1100;1099.9851486096159
3854;1100;1099.9851898953418
3855;1100;1099.985231066278
3856;1100;1099.9852721227435
3857;1100;1099.9853130650567
3858;1100;1099.9853538935354
3859;1100;1099.9853946084959
3860;1100;1099.9854352102539
3861;1100;1099.9854756991244
3862;1100;1099.9855160754214
3863;1100;1099.9855563394578
3864;1100;1099.985596491546
3865;1100;1099.9856365319972
3866;1100;1099.985676461122
3867;1100;1099.98571627923
3868;1100;1099.98575598663
3869;1100;1099.9857955836299
3870;1100;1099.9858350705367
3871;1100;1099.9858744476567
3872;1100;1099.985913715295
3873;1100;1099.9859528737563
3874;1100;1099.985991923344
3875;1100;1099.9860308643613
3876;1100;1099.9860696971098
3877;1100;1099.9861084218908
3878;1100;1099.9861470390044
3879;1100;1099.9861855487502
3880;1100;1099.9862239514266
3881;1100;1099.9862622473318
3882;1100;1099.9863004367623
3883;1100;1099.9863385200144
3884;1100;1099.9863764973834
3885;1100;1099.9864143691639
3886;1100;1099.9864521356492
3887;1100;1099.9864897971324
3888;1100;1099.9865273539056
3889;1100;1099.9865648062598
3890;1100;1099.9866021544856
3891;1100;1099.9866393988725
3892;1100;1099.9866765397092
3893;1100;1099.9867135772838
3894;1100;1099.9867505118834
3895;1100;1099.9867873437945
3896;1100;1099.9868240733026
3897;1100;1099.9868607006924
3898;1100;1099.9868972262482
3899;1100;1099.986933650253
3900;1100;1099.986969972989
3901;1100;1099.9870061947383
3902;1100;1099.9870423157815
3903;1100;1099.9870783363986
3904;1100;1099.987114256869
3905;1100;1099.9871500774714
3906;1100;1099.987185798483
3907;1100;1099.9872214201814
3908;1100;1099.9872569428424
3909;1100;1099.9872923667413
3910;1100;1099.987327692153
3911;1100;1099.9873629193514
3912;1100;1099.9873980486097
3913;1100;1099.9874330802002
3914;1100;1099.9874680143944
